comp,rep,dispersal,kernel_exp,extirp_prob,mean_alpha,gamma,beta
equal,1,4.216965034285822e-5,0.3333333333333333,0.025,0,0,0
equal,1,4.216965034285822e-5,0.3333333333333333,0.05,0,0,0
equal,1,4.216965034285822e-5,0.3333333333333333,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.3333333333333333,0.1,0,0,0
equal,1,4.216965034285822e-5,0.375,0,1.03,23,22.33009708737864
equal,1,4.216965034285822e-5,0.375,0.025,0,0,0
equal,1,4.216965034285822e-5,0.375,0.05,0,0,0
equal,1,4.216965034285822e-5,0.375,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.375,0.1,0,0,0
equal,1,4.216965034285822e-5,0.41666666666666663,0,1,23,23
equal,1,4.216965034285822e-5,0.41666666666666663,0.025,0,0,0
equal,1,4.216965034285822e-5,0.41666666666666663,0.05,0,0,0
equal,1,4.216965034285822e-5,0.41666666666666663,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.41666666666666663,0.1,0,0,0
equal,1,4.216965034285822e-5,0.4583333333333333,0,1.01,24,23.762376237623762
equal,1,4.216965034285822e-5,0.4583333333333333,0.025,0,0,0
equal,1,4.216965034285822e-5,0.4583333333333333,0.05,0,0,0
equal,1,4.216965034285822e-5,0.4583333333333333,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.4583333333333333,0.1,0,0,0
equal,1,4.216965034285822e-5,0.5,0,1,22,22
equal,1,4.216965034285822e-5,0.5,0.025,0,0,0
equal,1,4.216965034285822e-5,0.5,0.05,0,0,0
equal,1,4.216965034285822e-5,0.5,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.5,0.1,0,0,0
equal,1,4.216965034285822e-5,0.5416666666666666,0,1.01,26,25.742574257425744
equal,1,4.216965034285822e-5,0.5416666666666666,0.025,0,0,0
equal,1,4.216965034285822e-5,0.5416666666666666,0.05,0,0,0
equal,1,4.216965034285822e-5,0.5416666666666666,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.5416666666666666,0.1,0,0,0
equal,1,4.216965034285822e-5,0.5833333333333333,0,1.01,20,19.801980198019802
equal,1,4.216965034285822e-5,0.5833333333333333,0.025,0,0,0
equal,1,4.216965034285822e-5,0.5833333333333333,0.05,0,0,0
equal,1,4.216965034285822e-5,0.5833333333333333,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.5833333333333333,0.1,0,0,0
equal,1,4.216965034285822e-5,0.625,0,1,24,24
equal,1,4.216965034285822e-5,0.625,0.025,0,0,0
equal,1,4.216965034285822e-5,0.625,0.05,0,0,0
equal,1,4.216965034285822e-5,0.625,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.625,0.1,0,0,0
equal,1,4.216965034285822e-5,0.6666666666666666,0,1.01,24,23.762376237623762
equal,1,4.216965034285822e-5,0.6666666666666666,0.025,0,0,0
equal,1,4.216965034285822e-5,0.6666666666666666,0.05,0,0,0
equal,1,4.216965034285822e-5,0.6666666666666666,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.6666666666666666,0.1,0,0,0
equal,1,4.216965034285822e-5,0.7083333333333333,0,1,23,23
equal,1,4.216965034285822e-5,0.7083333333333333,0.025,0,0,0
equal,1,4.216965034285822e-5,0.7083333333333333,0.05,0,0,0
equal,1,4.216965034285822e-5,0.7083333333333333,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.7083333333333333,0.1,0,0,0
equal,1,4.216965034285822e-5,0.75,0,1.01,24,23.762376237623762
equal,1,4.216965034285822e-5,0.75,0.025,0,0,0
equal,1,4.216965034285822e-5,0.75,0.05,0,0,0
equal,1,4.216965034285822e-5,0.75,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.75,0.1,0,0,0
equal,1,4.216965034285822e-5,0.7916666666666666,0,1.01,24,23.762376237623762
equal,1,4.216965034285822e-5,0.7916666666666666,0.025,0,0,0
equal,1,4.216965034285822e-5,0.7916666666666666,0.05,0,0,0
equal,1,4.216965034285822e-5,0.7916666666666666,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.7916666666666666,0.1,0,0,0
equal,1,4.216965034285822e-5,0.8333333333333333,0,1,24,24
equal,1,4.216965034285822e-5,0.8333333333333333,0.025,0,0,0
equal,1,4.216965034285822e-5,0.8333333333333333,0.05,0,0,0
equal,1,4.216965034285822e-5,0.8333333333333333,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.8333333333333333,0.1,0,0,0
equal,1,4.216965034285822e-5,0.875,0,1,24,24
equal,1,4.216965034285822e-5,0.875,0.025,0,0,0
equal,1,4.216965034285822e-5,0.875,0.05,0,0,0
equal,1,4.216965034285822e-5,0.875,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.875,0.1,0,0,0
equal,1,4.216965034285822e-5,0.9166666666666666,0,1,23,23
equal,1,4.216965034285822e-5,0.9166666666666666,0.025,0,0,0
equal,1,4.216965034285822e-5,0.9166666666666666,0.05,0,0,0
equal,1,4.216965034285822e-5,0.9166666666666666,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.9166666666666666,0.1,0,0,0
equal,1,4.216965034285822e-5,0.9583333333333333,0,1,24,24
equal,1,4.216965034285822e-5,0.9583333333333333,0.025,0,0,0
equal,1,4.216965034285822e-5,0.9583333333333333,0.05,0,0,0
equal,1,4.216965034285822e-5,0.9583333333333333,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,0.9583333333333333,0.1,0,0,0
equal,1,4.216965034285822e-5,1,0,1,25,25
equal,1,4.216965034285822e-5,1,0.025,0,0,0
equal,1,4.216965034285822e-5,1,0.05,0,0,0
equal,1,4.216965034285822e-5,1,0.07500000000000001,0,0,0
equal,1,4.216965034285822e-5,1,0.1,0,0,0
equal,1,6.812920690579608e-5,0,0,1.03,17,16.504854368932037
equal,1,6.812920690579608e-5,0,0.025,0,0,0
equal,1,6.812920690579608e-5,0,0.05,0,0,0
equal,1,6.812920690579608e-5,0,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0,0.1,0,0,0
equal,1,6.812920690579608e-5,0.041666666666666664,0,1.02,16,15.686274509803921
equal,1,6.812920690579608e-5,0.041666666666666664,0.025,0,0,0
equal,1,6.812920690579608e-5,0.041666666666666664,0.05,0,0,0
equal,1,6.812920690579608e-5,0.041666666666666664,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.041666666666666664,0.1,0,0,0
equal,1,6.812920690579608e-5,0.08333333333333333,0,1.04,18,17.307692307692307
equal,1,6.812920690579608e-5,0.08333333333333333,0.025,0,0,0
equal,1,6.812920690579608e-5,0.08333333333333333,0.05,0,0,0
equal,1,6.812920690579608e-5,0.08333333333333333,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.08333333333333333,0.1,0,0,0
equal,1,6.812920690579608e-5,0.125,0,1.02,18,17.647058823529413
equal,1,6.812920690579608e-5,0.125,0.025,0,0,0
equal,1,6.812920690579608e-5,0.125,0.05,0,0,0
equal,1,6.812920690579608e-5,0.125,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.125,0.1,0,0,0
equal,1,6.812920690579608e-5,0.16666666666666666,0,1.04,18,17.307692307692307
equal,1,6.812920690579608e-5,0.16666666666666666,0.025,0,0,0
equal,1,6.812920690579608e-5,0.16666666666666666,0.05,0,0,0
equal,1,6.812920690579608e-5,0.16666666666666666,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.16666666666666666,0.1,0,0,0
equal,1,6.812920690579608e-5,0.20833333333333331,0,1.01,21,20.792079207920793
equal,1,6.812920690579608e-5,0.20833333333333331,0.025,0,0,0
equal,1,6.812920690579608e-5,0.20833333333333331,0.05,0,0,0
equal,1,6.812920690579608e-5,0.20833333333333331,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.20833333333333331,0.1,0,0,0
equal,1,6.812920690579608e-5,0.25,0,1.02,22,21.56862745098039
equal,1,6.812920690579608e-5,0.25,0.025,0,0,0
equal,1,6.812920690579608e-5,0.25,0.05,0,0,0
equal,1,6.812920690579608e-5,0.25,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.25,0.1,0,0,0
equal,1,6.812920690579608e-5,0.29166666666666663,0,1.04,21,20.19230769230769
equal,1,6.812920690579608e-5,0.29166666666666663,0.025,0,0,0
equal,1,6.812920690579608e-5,0.29166666666666663,0.05,0,0,0
equal,1,6.812920690579608e-5,0.29166666666666663,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.29166666666666663,0.1,0,0,0
equal,1,6.812920690579608e-5,0.3333333333333333,0,1.01,19,18.81188118811881
equal,1,6.812920690579608e-5,0.3333333333333333,0.025,0,0,0
equal,1,6.812920690579608e-5,0.3333333333333333,0.05,0,0,0
equal,1,6.812920690579608e-5,0.3333333333333333,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.3333333333333333,0.1,0,0,0
equal,1,6.812920690579608e-5,0.375,0,1.01,25,24.752475247524753
equal,1,6.812920690579608e-5,0.375,0.025,0,0,0
equal,1,6.812920690579608e-5,0.375,0.05,0,0,0
equal,1,6.812920690579608e-5,0.375,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.375,0.1,0,0,0
equal,1,6.812920690579608e-5,0.41666666666666663,0,1.01,22,21.782178217821784
equal,1,6.812920690579608e-5,0.41666666666666663,0.025,0,0,0
equal,1,6.812920690579608e-5,0.41666666666666663,0.05,0,0,0
equal,1,6.812920690579608e-5,0.41666666666666663,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.41666666666666663,0.1,0,0,0
equal,1,6.812920690579608e-5,0.4583333333333333,0,1,22,22
equal,1,6.812920690579608e-5,0.4583333333333333,0.025,0,0,0
equal,1,6.812920690579608e-5,0.4583333333333333,0.05,0,0,0
equal,1,6.812920690579608e-5,0.4583333333333333,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.4583333333333333,0.1,0,0,0
equal,1,6.812920690579608e-5,0.5,0,1.01,21,20.792079207920793
equal,1,6.812920690579608e-5,0.5,0.025,0,0,0
equal,1,6.812920690579608e-5,0.5,0.05,0,0,0
equal,1,6.812920690579608e-5,0.5,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.5,0.1,0,0,0
equal,1,6.812920690579608e-5,0.5416666666666666,0,1.01,23,22.77227722772277
equal,1,6.812920690579608e-5,0.5416666666666666,0.025,0,0,0
equal,1,6.812920690579608e-5,0.5416666666666666,0.05,0,0,0
equal,1,6.812920690579608e-5,0.5416666666666666,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.5416666666666666,0.1,0,0,0
equal,1,6.812920690579608e-5,0.5833333333333333,0,1,24,24
equal,1,6.812920690579608e-5,0.5833333333333333,0.025,0,0,0
equal,1,6.812920690579608e-5,0.5833333333333333,0.05,0,0,0
equal,1,6.812920690579608e-5,0.5833333333333333,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.5833333333333333,0.1,0,0,0
equal,1,6.812920690579608e-5,0.625,0,1.01,24,23.762376237623762
equal,1,6.812920690579608e-5,0.625,0.025,0,0,0
equal,1,6.812920690579608e-5,0.625,0.05,0,0,0
equal,1,6.812920690579608e-5,0.625,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.625,0.1,0,0,0
equal,1,6.812920690579608e-5,0.6666666666666666,0,1.01,25,24.752475247524753
equal,1,6.812920690579608e-5,0.6666666666666666,0.025,0,0,0
equal,1,6.812920690579608e-5,0.6666666666666666,0.05,0,0,0
equal,1,6.812920690579608e-5,0.6666666666666666,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.6666666666666666,0.1,0,0,0
equal,1,6.812920690579608e-5,0.7083333333333333,0,1,23,23
equal,1,6.812920690579608e-5,0.7083333333333333,0.025,0,0,0
equal,1,6.812920690579608e-5,0.7083333333333333,0.05,0,0,0
equal,1,6.812920690579608e-5,0.7083333333333333,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.7083333333333333,0.1,0,0,0
equal,1,6.812920690579608e-5,0.75,0,1.01,27,26.73267326732673
equal,1,6.812920690579608e-5,0.75,0.025,0,0,0
equal,1,6.812920690579608e-5,0.75,0.05,0,0,0
equal,1,6.812920690579608e-5,0.75,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.75,0.1,0,0,0
equal,1,6.812920690579608e-5,0.7916666666666666,0,1.01,26,25.742574257425744
equal,1,6.812920690579608e-5,0.7916666666666666,0.025,0,0,0
equal,1,6.812920690579608e-5,0.7916666666666666,0.05,0,0,0
equal,1,6.812920690579608e-5,0.7916666666666666,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.7916666666666666,0.1,0,0,0
equal,1,6.812920690579608e-5,0.8333333333333333,0,1,25,25
equal,1,6.812920690579608e-5,0.8333333333333333,0.025,0,0,0
equal,1,6.812920690579608e-5,0.8333333333333333,0.05,0,0,0
equal,1,6.812920690579608e-5,0.8333333333333333,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.8333333333333333,0.1,0,0,0
equal,1,6.812920690579608e-5,0.875,0,1,22,22
equal,1,6.812920690579608e-5,0.875,0.025,0,0,0
equal,1,6.812920690579608e-5,0.875,0.05,0,0,0
equal,1,6.812920690579608e-5,0.875,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.875,0.1,0,0,0
equal,1,6.812920690579608e-5,0.9166666666666666,0,1,23,23
equal,1,6.812920690579608e-5,0.9166666666666666,0.025,0,0,0
equal,1,6.812920690579608e-5,0.9166666666666666,0.05,0,0,0
equal,1,6.812920690579608e-5,0.9166666666666666,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.9166666666666666,0.1,0,0,0
equal,1,6.812920690579608e-5,0.9583333333333333,0,1,22,22
equal,1,6.812920690579608e-5,0.9583333333333333,0.025,0,0,0
equal,1,6.812920690579608e-5,0.9583333333333333,0.05,0,0,0
equal,1,6.812920690579608e-5,0.9583333333333333,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,0.9583333333333333,0.1,0,0,0
equal,1,6.812920690579608e-5,1,0,1,23,23
equal,1,6.812920690579608e-5,1,0.025,0,0,0
equal,1,6.812920690579608e-5,1,0.05,0,0,0
equal,1,6.812920690579608e-5,1,0.07500000000000001,0,0,0
equal,1,6.812920690579608e-5,1,0.1,0,0,0
equal,1,1.1006941712522103e-4,0,0,1.07,15,14.018691588785046
equal,1,1.1006941712522103e-4,0,0.025,0,0,0
equal,1,1.1006941712522103e-4,0,0.05,0,0,0
equal,1,1.1006941712522103e-4,0,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.041666666666666664,0,1.05,14,13.333333333333332
equal,1,1.1006941712522103e-4,0.041666666666666664,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.041666666666666664,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.041666666666666664,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.041666666666666664,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.08333333333333333,0,1.04,15,14.423076923076923
equal,1,1.1006941712522103e-4,0.08333333333333333,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.08333333333333333,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.08333333333333333,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.08333333333333333,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.125,0,1.05,20,19.047619047619047
equal,1,1.1006941712522103e-4,0.125,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.125,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.125,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.125,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.16666666666666666,0,1.05,16,15.238095238095237
equal,1,1.1006941712522103e-4,0.16666666666666666,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.16666666666666666,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.16666666666666666,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.16666666666666666,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.20833333333333331,0,1.02,17,16.666666666666668
equal,1,1.1006941712522103e-4,0.20833333333333331,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.20833333333333331,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.20833333333333331,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.20833333333333331,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.25,0,1.04,21,20.19230769230769
equal,1,1.1006941712522103e-4,0.25,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.25,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.25,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.25,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.29166666666666663,0,1.02,20,19.607843137254903
equal,1,1.1006941712522103e-4,0.29166666666666663,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.29166666666666663,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.29166666666666663,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.29166666666666663,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.3333333333333333,0,1.02,24,23.52941176470588
equal,1,1.1006941712522103e-4,0.3333333333333333,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.3333333333333333,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.3333333333333333,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.3333333333333333,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.375,0,1.01,21,20.792079207920793
equal,1,1.1006941712522103e-4,0.375,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.375,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.375,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.375,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.41666666666666663,0,1.02,22,21.56862745098039
equal,1,1.1006941712522103e-4,0.41666666666666663,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.41666666666666663,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.41666666666666663,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.41666666666666663,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.4583333333333333,0,1.01,21,20.792079207920793
equal,1,1.1006941712522103e-4,0.4583333333333333,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.4583333333333333,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.4583333333333333,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.4583333333333333,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.5,0,1.01,23,22.77227722772277
equal,1,1.1006941712522103e-4,0.5,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.5,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.5,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.5,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.5416666666666666,0,1.03,23,22.33009708737864
equal,1,1.1006941712522103e-4,0.5416666666666666,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.5416666666666666,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.5416666666666666,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.5416666666666666,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.5833333333333333,0,1,25,25
equal,1,1.1006941712522103e-4,0.5833333333333333,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.5833333333333333,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.5833333333333333,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.5833333333333333,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.625,0,1,26,26
equal,1,1.1006941712522103e-4,0.625,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.625,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.625,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.625,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.6666666666666666,0,1.01,22,21.782178217821784
equal,1,1.1006941712522103e-4,0.6666666666666666,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.6666666666666666,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.6666666666666666,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.6666666666666666,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.7083333333333333,0,1,21,21
equal,1,1.1006941712522103e-4,0.7083333333333333,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.7083333333333333,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.7083333333333333,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.7083333333333333,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.75,0,1,22,22
equal,1,1.1006941712522103e-4,0.75,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.75,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.75,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.75,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.7916666666666666,0,1.01,22,21.782178217821784
equal,1,1.1006941712522103e-4,0.7916666666666666,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.7916666666666666,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.7916666666666666,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.7916666666666666,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.8333333333333333,0,1.01,25,24.752475247524753
equal,1,1.1006941712522103e-4,0.8333333333333333,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.8333333333333333,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.8333333333333333,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.8333333333333333,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.875,0,1,23,23
equal,1,1.1006941712522103e-4,0.875,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.875,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.875,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.875,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.9166666666666666,0,1,21,21
equal,1,1.1006941712522103e-4,0.9166666666666666,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.9166666666666666,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.9166666666666666,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.9166666666666666,0.1,0,0,0
equal,1,1.1006941712522103e-4,0.9583333333333333,0,1,26,26
equal,1,1.1006941712522103e-4,0.9583333333333333,0.025,0,0,0
equal,1,1.1006941712522103e-4,0.9583333333333333,0.05,0,0,0
equal,1,1.1006941712522103e-4,0.9583333333333333,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,0.9583333333333333,0.1,0,0,0
equal,1,1.1006941712522103e-4,1,0,1.01,24,23.762376237623762
equal,1,1.1006941712522103e-4,1,0.025,0,0,0
equal,1,1.1006941712522103e-4,1,0.05,0,0,0
equal,1,1.1006941712522103e-4,1,0.07500000000000001,0,0,0
equal,1,1.1006941712522103e-4,1,0.1,0,0,0
equal,1,1.7782794100389227e-4,0,0,1.09,12,11.009174311926605
equal,1,1.7782794100389227e-4,0,0.025,0,0,0
equal,1,1.7782794100389227e-4,0,0.05,0,0,0
equal,1,1.7782794100389227e-4,0,0.07500000000000001,0,0,0
equal,1,1.7782794100389227e-4,0,0.1,0,0,0
equal,1,1.7782794100389227e-4,0.041666666666666664,0,1.12,13,11.607142857142856
equal,1,1.7782794100389227e-4,0.041666666666666664,0.025,0,0,0
equal,1,1.7782794100389227e-4,0.041666666666666664,0.05,0,0,0
equal,1,1.7782794100389227e-4,0.041666666666666664,0.07500000000000001,0,0,0
equal,1,1.7782794100389227e-4,0.041666666666666664,0.1,0,0,0
equal,1,1.7782794100389227e-4,0.08333333333333333,0,1.11,13,11.711711711711711
equal,1,1.7782794100389227e-4,0.08333333333333333,0.025,0,0,0
equal,1,1.7782794100389227e-4,0.08333333333333333,0.05,0,0,0
equal,1,1.7782794100389227e-4,0.08333333333333333,0.07500000000000001,0,0,0
equal,1,1.7782794100389227e-4,0.08333333333333333,0.1,0,0,0
equal,1,1.7782794100389227e-4,0.125,0,1.06,15,14.150943396226415
equal,1,1.7782794100389227e-4,0.125,0.025,0,0,0
equal,1,1.7782794100389227e-4,0.125,0.05,0,0,0
equal,1,1.7782794100389227e-4,0.125,0.07500000000000001,0,0,0
equal,1,1.7782794100389227e-4,0.125,0.1,0,0,0
equal,1,1.7782794100389227e-4,0.16666666666666666,0,1.06,16,15.094339622641508
equal,1,1.7782794100389227e-4,0.16666666666666666,0.025,0,0,0
equal,1,1.7782794100389227e-4,0.16666666666666666,0.05,0,0,0
equal,1,1.7782794100389227e-4,0.16666666666666666,0.07500000000000001,0,0,0
equal,1,1.7782794100389227e-4,0.16666666666666666,0.1,0,0,0
equal,1,1.7782794100389227e-4,0.20833333333333331,0,1.05,19,18.095238095238095
equal,1,1.7782794100389227e-4,0.20833333333333331,0.025,0,0,0
equal,1,1.7782794100389227e-4,0.20833333333333331,0.05,0,0,0
equal,1,1.7782794100389227e-4,0.20833333333333331,0.07500000000000001,0,0,0
equal,1,1.7782794100389227e-4,0.20833333333333331,0.1,0,0,0
equal,1,1.7782794100389227e-4,0.25,0,1.05,14,13.333333333333332
equal,1,1.7782794100389227e-4,0.25,0.025,0,0,0
equal,1,1.7782794100389227e-4,0.25,0.05,0,0,0
equal,1,1.7782794100389227e-4,0.25,0.07500000000000001,0,0,0
equal,1,1.7782794100389227e-4,0.25,0.1,0,0,0
equal,1,1.7782794100389227e-4,0.29166666666666663,0,1.01,21,20.792079207920793
equal,1,1.7782794100389227e-4,0.29166666666666663,0.025,0,0,0
equal,1,1.7782794100389227e-4,0.29166666666666663,0.05,0,0,0
equal,1,1.7782794100389227e-4,0.29166666666666663,0.07500000000000001,0,0,0
equal,1,1.7782794100389227e-4,0.29166666666666663,0.1,0,0,0
equal,1,1.7782794100389227e-4,0.3333333333333333,0,1.05,19,18.095238095238095
equal,1,1.7782794100389227e-4,0.3333333333333333,0.025,0,0,0
